Hospital,Intensive Care Beds,Medical / Surgical Beds,Total Beds,Borough,Neighborhood
Jamaica Hospital Medical Center,8,228,402,Queens,Briarwood
"New York Community Hospital of Brooklyn, Inc",7,127,134,Brooklyn,Fort Greene
Mount Sinai Hospital,85,639,1134,Manhattan,East Harlem
Nassau University Medical Center,22,158,530,Manhattan,Turtle Bay
Richmond University Medical Center,20,286,448,Staten Island,West Brighton
Southside Hospital,26,223,305,Manhattan,East Harlem
Huntington Hospital,12,253,348,Queens,Ridgewood
Mount Sinai St. Luke's,24,294,495,Manhattan,Upper West Side
New York-Presbyterian/Queens,29,393,535,Brooklyn,Carroll Gardens
Brooklyn Hospital Center - Downtown Campus,24,311,464,Brooklyn,Fort Greene
Montefiore Medical Center - Henry & Lucy Moses Div,48,581,816,Bronx,Norwood
New York-Presbyterian/Lower Manhattan Hospital,13,127,180,Manhattan,Chinatown
Montefiore Medical Center-Wakefield Hospital,16,206,321,Bronx,Woodlawn
Lincoln Medical & Mental Health Center,23,177,362,Bronx,Melrose
University Hospital - Stony Brook Eastern Long Island Hospital,2,15,70,Staten Island,South Beach
New York Eye and Ear Infirmary of Mount Sinai,0,69,69,Brooklyn,Williamsburg
New York-Presbyterian Hospital - New York Weill Cornell Center,85,427,862,Manhattan,Turtle Bay
North Shore University Hospital,97,486,756,Staten Island,Stapleton
Peconic Bay Medical Center,12,116,140,Bronx,Norwood
Lenox Hill Hospital,15,476,632,Manhattan,Upper East Side
Jacobi Medical Center,24,174,457,Bronx,Melrose
Elmhurst Hospital Center,20,233,545,Queens,Jackson Heights
Long Island Community Hospital,17,252,306,Brooklyn,Brighton Beach
Memorial Hospital for Cancer and Allied Diseases,20,456,514,Manhattan,Murray Hill
Staten Island University Hosp-North,36,266,472,Staten Island,South Beach
NYU Winthrop Hospital,36,415,591,Brooklyn,Erasmus
Mount Sinai Beth Israel,36,499,696,Manhattan,East Village
Glen Cove Hospital,11,164,247,Queens,South Ozone Park
St Francis Hospital,36,274,364,Bronx,Fordham
John T Mather Memorial Hospital of Port Jefferson New York Inc,12,175,248,Brooklyn,Windsor Terrace
Flushing Hospital Medical Center,12,169,299,Bronx,Melrose
Maimonides Medical Center,40,448,711,Brooklyn,Borough Park
Coney Island Hospital,22,213,371,Brooklyn,Gravesend
Mount Sinai South Nassau,14,329,455,Manhattan,Upper West Side
Metropolitan Hospital Center,18,105,338,Manhattan,East Harlem
Bellevue Hospital Center,40,290,912,Manhattan,Murray Hill
NYU Langone Hospitals,161,409,844,Manhattan,Murray Hill
Wyckoff Heights Medical Center,16,244,324,Brooklyn,Bushwick
Queens Hospital Center,16,165,269,Queens,Briarwood
Brookdale Hospital Medical Center,26,326,530,Brooklyn,Brownsville
New York-Presbyterian Brooklyn Methodist Hospital,28,385,591,Brooklyn,Windsor Terrace
Henry J. Carter Specialty Hospital,0,201,201,Manhattan,Yorkville
Harlem Hospital Center,14,151,282,Bronx,East Tremont
St Charles Hospital,8,65,243,Bronx,Fordham
Mercy Medical Center,13,236,375,Manhattan,East Village
Hospital for Special Surgery,4,201,215,Manhattan,Yorkville
Mount Sinai Hospital - Mount Sinai Hospital of Queens,8,220,228,Manhattan,East Harlem
Good Samaritan Hospital Medical Center,42,301,437,Manhattan,East Harlem
NYU Langone Hospital-Brooklyn,28,271,444,Bronx,Morris Heights
Plainview Hospital,8,183,204,Brooklyn,Bensonhurst
St. Joseph Hospital,8,155,203,Brooklyn,Prospect Heights
Calvary Hospital Inc,0,200,200,Bronx,Pelham Bay
University Hospital - Stony Brook Southampton Hospital,8,88,124,Brooklyn,Prospect Lefferts Gardens
Calvary Hospital,0,25,25,Bronx,Pelham Bay
Long Island Jewish Forest Hills,28,251,312,Queens,Forest Hills
University Hospital of Brooklyn,19,175,342,Brooklyn,Prospect Lefferts Gardens
Rockefeller University Hospital,0,40,40,Staten Island,Stapleton
Long Island Jewish Valley Stream,8,248,284,Queens,Glen Oaks
North Central Bronx Hospital,20,79,213,Bronx,Norwood
NYU Langone Orthopedic Hospital,0,144,225,Manhattan,East Village
University Hospital,65,373,624,Staten Island,Stapleton
St Johns Episcopal Hospital So Shore,8,144,257,Queens,Far Rockaway
Woodhull Medical & Mental Health Center,24,128,364,Brooklyn,Sunset Park
Interfaith Medical Center,13,104,287,Brooklyn,Crown Heights
St. Barnabas Hospital Health System,26,254,422,Bronx,Fordham
St Catherine of Siena Hospital,12,190,296,Manhattan,Clinton
Syosset Hospital,12,71,103,Manhattan,Marble Hill
Mount Sinai Brooklyn,12,194,212,Manhattan,East Harlem
BronxCare Hospital Center,26,250,585,Bronx,Morrisania
Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,22,304,421,Bronx,Pelham Parkway
New York-Presbyterian Hospital - Allen Hospital,6,128,196,Manhattan,Inwood
New York-Presbyterian Hospital - Columbia Presbyterian Center,99,551,1022,Manhattan,Inwood
Mount Sinai West,33,255,514,Manhattan,Upper West Side
Staten Island University Hosp-South,8,75,194,Staten Island,South Beach
RUMC-Bayley Seton,0,0,25,Staten Island,Stapleton
