Borough,Neighborhood,Latitude,Longitude,Population,Intensive Care Beds,Medical / Surgical Beds,Total Beds,Intensive Care Bed Per Hundred People,Bed Per Hundred People
Manhattan,Marble Hill,40.87655077879964,-73.91065965862981,9481.0,12,71,103,0.12656892732834088,1.0863832929015926
Bronx,Woodlawn,40.898272612138044,-73.86731496814177,42483.0,16,206,321,0.037662123672998614,0.7555963561895347
Bronx,Norwood,40.87722415599446,-73.8793907395681,40494.0,80,776,1169,0.1975601323652887,2.886847434187781
Bronx,Pelham Parkway,40.857413498088654,-73.85475564017999,30073.0,22,304,421,0.07315532204967912,1.3999268446779503
Bronx,Morris Heights,40.847897926062714,-73.91967159119567,36779.0,28,271,444,0.0761304005002855,1.207210636504527
Bronx,Fordham,40.86099679638654,-73.89642655981623,43394.0,70,593,1029,0.16131262386505046,2.3712955708162418
Bronx,East Tremont,40.84269615786053,-73.88735617532338,43423.0,14,151,282,0.0322409782833982,0.6494254197084495
Bronx,Melrose,40.819754370594936,-73.90942160757436,24913.0,59,520,1118,0.23682414803516236,4.487616906835789
Bronx,Morrisania,40.823591985855344,-73.90150648943059,16863.0,26,250,585,0.15418371582755144,3.4691336061199074
Bronx,Pelham Bay,40.85064140940335,-73.8320737824047,11931.0,0,225,225,0.0,1.8858436007040482
Brooklyn,Bensonhurst,40.61100890202044,-73.99517998380729,151705.0,8,183,204,0.005273392439273591,0.13447150720147655
Brooklyn,Bensonhurst,40.61100890202044,-73.99517998380729,151705.0,8,183,204,0.005273392439273591,0.13447150720147655
Brooklyn,Sunset Park,40.64510294925429,-74.01031618527784,126000.0,24,128,364,0.01904761904761905,0.28888888888888886
Brooklyn,Gravesend,40.59526001306593,-73.97347087708445,29436.0,22,213,371,0.07473841554559044,1.2603614621551842
Brooklyn,Gravesend,40.59526001306593,-73.97347087708445,29436.0,22,213,371,0.07473841554559044,1.2603614621551842
Brooklyn,Brighton Beach,40.57682506566604,-73.96509448785335,35547.0,17,252,306,0.04782400765184122,0.860832137733142
Brooklyn,Crown Heights,40.67082917695294,-73.94329119073582,143000.0,13,104,287,0.00909090909090909,0.2006993006993007
Brooklyn,Crown Heights,40.67082917695294,-73.94329119073582,143000.0,13,104,287,0.00909090909090909,0.2006993006993007
Brooklyn,Windsor Terrace,40.65694583575104,-73.98007340430172,20988.0,40,560,839,0.1905850962454736,3.9975223937488087
Brooklyn,Prospect Heights,40.67682226225472,-73.9648592426269,67645.0,8,155,203,0.011826446891861925,0.3000960898809964
Brooklyn,Brownsville,40.66394994339755,-73.91023536176606,58300.0,26,326,530,0.044596912521440824,0.9090909090909091
Brooklyn,Williamsburg,40.707144393442505,-73.95811529220926,78700.0,0,69,69,0.0,0.08767471410419314
Brooklyn,Bushwick,40.69811611017901,-73.92525797487045,129239.0,16,244,324,0.012380163882419394,0.2506983186189927
Brooklyn,Carroll Gardens,40.68054023107649,-73.99465372828006,12853.0,29,393,535,0.22562825799424258,4.162452345755855
Brooklyn,Fort Greene,40.68852726018977,-73.97290574369092,28335.0,31,438,598,0.10940532909828833,2.1104640903476266
Brooklyn,Borough Park,40.633130512758015,-73.99049823044811,106357.0,40,448,711,0.03760918416277255,0.668503248493282
Brooklyn,Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,99287.0,27,263,466,0.027193892453191253,0.46934644011804166
Manhattan,Chinatown,40.71561842231432,-73.99427936255978,47844.0,13,127,180,0.027171641167126493,0.3762227238525207
Manhattan,Chinatown,40.71561842231432,-73.99427936255978,47844.0,13,127,180,0.027171641167126493,0.3762227238525207
Manhattan,Inwood,40.86768396449915,-73.92121042203897,58946.0,105,679,1218,0.1781291351406372,2.0662979676313915
Manhattan,East Harlem,40.79224946663033,-73.94418223148523,115921.0,191,1682,2654,0.16476738468439714,2.2894902562952355
Manhattan,Upper East Side,40.77563857330181,-73.96050763135,124231.0,15,476,632,0.012074280976567845,0.5087297051460585
Manhattan,Yorkville,40.77592984988488,-73.94711784471826,35221.0,4,402,416,0.011356860963629653,1.181113540217484
Manhattan,Upper West Side,40.787657998534854,-73.97705923630603,214744.0,71,878,1464,0.03306262340274932,0.6817419811496479
Manhattan,Clinton,40.75910089146212,-73.99611936309479,45884.0,12,190,296,0.026152907331531687,0.645105047511115
Manhattan,Murray Hill,40.748303077252174,-73.97833207924127,10864.0,221,1155,2270,2.034241531664212,20.894698085419734
Manhattan,East Village,40.727846777270244,-73.98222616506415,63347.0,49,879,1296,0.07735172936366363,2.0458743113328177
Queens,Jackson Heights,40.75198138007367,-73.88282109164366,108152.0,20,233,545,0.01849249204822842,0.5039204083142245
Queens,Forest Hills,40.72526378216503,-73.84447500788983,83728.0,28,251,312,0.033441620485381233,0.372635199694248
Queens,Ridgewood,40.708323156138576,-73.90143517559589,69317.0,12,253,348,0.01731177056133416,0.5020413462786907
Queens,South Ozone Park,40.66854957767195,-73.80986478649041,75878.0,11,164,247,0.014496955639315743,0.3255225493555444
Queens,Glen Oaks,40.74944079974332,-73.71548118999145,29506.0,8,248,284,0.027113129532976343,0.9625160984206602
Queens,Briarwood,40.71093547252271,-73.81174822458634,53877.0,24,393,671,0.04454591012862631,1.245429404012844
Queens,Far Rockaway,40.603134432500894,-73.75497968043872,60035.0,8,144,257,0.01332556008994753,0.4280836178895644
Staten Island,Stapleton,40.626927625381754,-74.07790192660066,37669.0,162,899,1445,0.43006185457538026,3.8360455547001515
Staten Island,West Brighton,40.631878926546065,-74.1071817826561,20099.0,20,286,448,0.09950743818100403,2.2289666152544902
Staten Island,South Beach,40.58024741350957,-74.0795529253982,8575.0,46,356,736,0.5364431486880467,8.583090379008746
Manhattan,Turtle Bay,40.752042369507215,-73.96770824581834,24856.0,107,585,1392,0.43047956227872547,5.600257483102672
Brooklyn,Erasmus,40.64692606658579,-73.94817709920184,135619.0,36,415,591,0.02654495314078411,0.4357796473945391
